timestamp,temp,hum,co2,ammonia
2025-11-11 19:50:00,26.92,73.08,442.4,1.28
2025-11-11 20:00:00,26.93,75.24,432.43,1.28
2025-11-11 20:10:00,25.88,75.7,444.07,1.3
2025-11-11 20:20:00,26.98,75.92,433.51,1.2
2025-11-11 20:30:00,25.89,72.74,429.09,1.28
2025-11-11 20:40:00,27.61,72.7,441.22,1.15
2025-11-11 20:50:00,27.73,77.12,442.19,1.27
2025-11-11 21:00:00,27.31,76.08,442.24,1.31
2025-11-11 21:10:00,27.44,72.98,417.34,1.48
2025-11-11 21:20:00,27.56,71.47,410.95,1.28
2025-11-11 21:30:00,27.67,75.18,426.41,1.34
2025-11-11 21:40:00,28.69,74.75,428.57,1.36
2025-11-11 21:50:00,28.21,74.81,414.8,1.27
2025-11-11 22:00:00,28.75,71.31,435.76,1.32
2025-11-11 22:10:00,28.97,73.98,443.83,1.15
2025-11-11 22:20:00,28.88,73.97,426.25,1.22
2025-11-11 22:30:00,28.65,70.3,423.22,1.35
2025-11-11 22:40:00,29.18,73.4,419.38,1.12
2025-11-11 22:50:00,29.41,71.41,412.5,1.49
2025-11-11 23:00:00,29.02,73.48,422.74,1.76
2025-11-11 23:10:00,27.83,71.79,413.37,2.22
2025-11-11 23:20:00,29.74,73.11,421.25,2.4
2025-11-11 23:30:00,29.57,74.39,425.92,2.53
2025-11-11 23:40:00,30.73,72.5,432.35,1.21
2025-11-11 23:50:00,29.71,69.01,437.99,1.32
2025-11-12 00:00:00,30.49,74.15,423.64,1.29
2025-11-12 00:10:00,31.1,68.08,419.11,1.24
2025-11-12 00:20:00,30.26,72.74,414.23,1.28
2025-11-12 00:30:00,31.05,68.17,415.04,1.33
2025-11-12 00:40:00,31.15,69.49,416.92,1.23
2025-11-12 00:50:00,32.01,69.2,435.52,1.25
2025-11-12 01:00:00,30.64,71.28,410.36,1.11
2025-11-12 01:10:00,31.36,68.35,405.16,1.15
2025-11-12 01:20:00,30.91,67.99,400.42,1.27
2025-11-12 01:30:00,31.56,64.0,440.16,1.32
2025-11-12 01:40:00,31.68,67.7,403.72,1.31
2025-11-12 01:50:00,32.17,69.03,391.36,1.14
2025-11-12 02:00:00,32.41,66.7,395.52,1.22
2025-11-12 02:10:00,32.31,69.92,422.34,1.26
2025-11-12 02:20:00,31.88,66.58,402.51,1.22
2025-11-12 02:30:00,32.37,66.66,400.93,1.3
2025-11-12 02:40:00,33.07,69.67,412.32,1.23
2025-11-12 02:50:00,33.75,68.67,412.46,1.23
2025-11-12 03:00:00,32.95,62.73,399.92,1.25
2025-11-12 03:10:00,33.91,66.93,425.38,1.29
2025-11-12 03:20:00,33.15,63.26,389.22,1.13
2025-11-12 03:30:00,34.42,64.55,411.76,1.15
2025-11-12 03:40:00,32.94,65.62,401.96,1.2
2025-11-12 03:50:00,33.71,67.14,406.74,1.09
2025-11-12 04:00:00,33.16,67.57,406.01,1.15
2025-11-12 04:10:00,34.88,63.16,392.86,1.18
2025-11-12 04:20:00,32.97,65.93,396.63,1.16
2025-11-12 04:30:00,33.78,62.59,402.08,1.3
2025-11-12 04:40:00,34.33,62.3,384.99,1.26
2025-11-12 04:50:00,34.46,64.29,373.12,1.29
2025-11-12 05:00:00,33.91,66.98,407.35,1.2
2025-11-12 05:10:00,33.24,63.18,408.42,1.16
2025-11-12 05:20:00,34.04,67.61,407.39,1.25
2025-11-12 05:30:00,34.54,61.28,383.88,1.11
2025-11-12 05:40:00,34.08,67.13,398.59,1.27
2025-11-12 05:50:00,35.04,64.28,382.09,1.22
2025-11-12 06:00:00,33.21,66.75,405.09,1.27
2025-11-12 06:10:00,34.34,65.68,378.46,1.14
2025-11-12 06:20:00,34.73,64.74,399.06,1.16
2025-11-12 06:30:00,34.48,62.55,372.43,1.0
2025-11-12 06:40:00,33.8,61.71,396.47,1.13
2025-11-12 06:50:00,34.12,65.44,388.68,1.18
2025-11-12 07:00:00,34.39,63.19,376.95,1.06
2025-11-12 07:10:00,34.54,62.46,383.01,1.22
2025-11-12 07:20:00,33.58,66.44,379.45,1.07
2025-11-12 07:30:00,32.82,64.71,375.51,1.19
2025-11-12 07:40:00,33.42,66.84,390.62,1.13
2025-11-12 07:50:00,33.83,65.62,390.95,1.05
2025-11-12 08:00:00,33.28,62.85,393.24,1.22
2025-11-12 08:10:00,32.8,64.15,378.41,1.12
2025-11-12 08:20:00,33.6,64.01,388.08,1.23
2025-11-12 08:30:00,33.55,64.28,389.38,1.1
2025-11-12 08:40:00,33.05,68.03,390.15,1.17
2025-11-12 08:50:00,32.83,65.21,394.2,0.95
2025-11-12 09:00:00,33.06,66.73,369.66,1.02
2025-11-12 09:10:00,34.04,67.07,391.78,0.93
2025-11-12 09:20:00,31.77,65.56,372.2,0.9
2025-11-12 09:30:00,32.51,65.3,358.56,1.12
2025-11-12 09:40:00,32.31,67.33,387.78,0.94
2025-11-12 09:50:00,32.8,66.63,392.66,1.03
2025-11-12 10:00:00,32.01,68.83,402.01,1.1
2025-11-12 10:10:00,32.02,67.65,375.97,1.04
2025-11-12 10:20:00,31.84,67.13,381.51,1.07
2025-11-12 10:30:00,31.75,67.87,371.56,1.16
2025-11-12 10:40:00,31.2,67.32,384.31,1.16
2025-11-12 10:50:00,32.12,64.36,373.61,1.1
2025-11-12 11:00:00,30.65,69.12,369.07,0.98
2025-11-12 11:10:00,31.65,68.02,365.03,1.03
2025-11-12 11:20:00,29.88,67.42,382.86,1.1
2025-11-12 11:30:00,30.17,72.61,383.65,0.97
2025-11-12 11:40:00,29.91,70.32,368.86,0.9
2025-11-12 11:50:00,30.55,72.52,371.77,1.0
2025-11-12 12:00:00,30.7,70.81,395.23,0.88
2025-11-12 12:10:00,30.32,69.0,354.1,1.02
2025-11-12 12:20:00,30.52,71.28,391.06,1.01
2025-11-12 12:30:00,30.55,71.72,405.49,1.04
2025-11-12 12:40:00,29.77,69.9,397.3,1.03
2025-11-12 12:50:00,29.79,69.17,370.64,0.99
2025-11-12 13:00:00,29.59,72.65,381.53,0.81
2025-11-12 13:10:00,29.15,70.23,388.39,0.82
2025-11-12 13:20:00,28.65,72.78,374.8,0.9
2025-11-12 13:30:00,28.69,75.52,382.71,0.95
2025-11-12 13:40:00,28.73,73.77,394.74,0.86
2025-11-12 13:50:00,28.69,72.83,386.38,0.85
2025-11-12 14:00:00,27.55,71.31,369.48,0.86
2025-11-12 14:10:00,27.64,72.38,399.4,0.83
2025-11-12 14:20:00,26.88,70.81,386.92,0.9
2025-11-12 14:30:00,26.22,70.94,391.27,0.94
2025-11-12 14:40:00,27.22,71.21,371.86,1.07
2025-11-12 14:50:00,28.0,73.4,369.94,0.96
2025-11-12 15:00:00,26.81,72.2,381.44,0.79
2025-11-12 15:10:00,26.62,73.76,374.16,0.83
2025-11-12 15:20:00,26.51,74.78,403.57,0.83
2025-11-12 15:30:00,27.47,74.32,390.9,0.72
2025-11-12 15:40:00,27.78,76.72,392.27,0.89
2025-11-12 15:50:00,26.19,74.04,396.7,0.85
2025-11-12 16:00:00,26.8,73.39,395.02,0.71
2025-11-12 16:10:00,26.32,75.31,371.51,0.9
2025-11-12 16:20:00,26.81,77.42,387.58,0.78
2025-11-12 16:30:00,25.37,78.12,387.27,0.75
2025-11-12 16:40:00,26.2,76.56,372.38,0.86
2025-11-12 16:50:00,26.56,73.6,384.53,0.88
2025-11-12 17:00:00,26.08,74.7,404.61,0.84
2025-11-12 17:10:00,26.82,77.64,397.57,0.85
2025-11-12 17:20:00,26.58,76.48,392.59,0.9
2025-11-12 17:30:00,26.78,75.17,383.32,0.87
2025-11-12 17:40:00,26.3,75.18,408.47,0.87
2025-11-12 17:50:00,27.3,73.12,386.17,0.87
2025-11-12 18:00:00,27.25,75.0,394.62,0.78
2025-11-12 18:10:00,25.39,74.08,388.8,0.77
2025-11-12 18:20:00,27.19,76.27,387.16,0.99
2025-11-12 18:30:00,25.89,76.03,409.6,0.83
2025-11-12 18:40:00,27.14,78.38,396.37,1.03
2025-11-12 18:50:00,25.91,74.47,389.91,0.8
2025-11-12 19:00:00,25.67,79.85,395.2,0.78
2025-11-12 19:10:00,26.98,78.33,385.49,1.03
2025-11-12 19:20:00,26.58,77.9,402.23,0.9
2025-11-12 19:30:00,26.86,73.91,397.12,0.86
2025-11-12 19:40:00,27.03,76.94,396.05,0.88
2025-11-12 19:50:00,27.66,73.64,396.72,1.04
2025-11-12 20:00:00,26.55,76.35,395.67,0.99
2025-11-12 20:10:00,26.08,73.49,402.11,1.02
2025-11-12 20:20:00,27.02,71.25,409.98,0.99
2025-11-12 20:30:00,28.44,74.73,411.76,1.01
2025-11-12 20:40:00,27.31,71.91,400.5,0.98
2025-11-12 20:50:00,27.03,73.27,387.35,1.07
2025-11-12 21:00:00,27.07,74.98,382.06,0.85
2025-11-12 21:10:00,27.12,71.51,535.75,1.03
2025-11-12 21:20:00,29.06,74.33,407.55,1.16
2025-11-12 21:30:00,28.7,75.11,398.84,0.89
2025-11-12 21:40:00,28.33,72.73,415.12,0.93
2025-11-12 21:50:00,28.51,73.98,416.09,0.98
2025-11-12 22:00:00,29.03,71.39,412.37,0.97
2025-11-12 22:10:00,28.02,74.01,409.53,1.02
2025-11-12 22:20:00,29.66,71.29,407.7,1.1
2025-11-12 22:30:00,28.44,73.65,390.79,1.03
2025-11-12 22:40:00,29.08,70.83,412.2,1.15
2025-11-12 22:50:00,29.51,76.33,403.42,1.11
2025-11-12 23:00:00,29.51,70.83,426.61,1.2
2025-11-12 23:10:00,29.63,68.46,393.58,1.07
2025-11-12 23:20:00,29.56,68.78,424.2,1.07
2025-11-12 23:30:00,28.91,70.96,416.45,1.01
2025-11-12 23:40:00,30.31,72.83,425.57,0.95
2025-11-12 23:50:00,30.97,69.34,422.99,1.06
2025-11-13 00:00:00,30.41,66.89,417.69,1.04
2025-11-13 00:10:00,30.19,68.94,429.09,1.01
2025-11-13 00:20:00,29.45,70.04,422.48,1.22
2025-11-13 00:30:00,30.41,73.69,425.14,1.17
2025-11-13 00:40:00,31.16,65.52,419.16,1.19
2025-11-13 00:50:00,32.46,69.64,424.07,1.07
2025-11-13 01:00:00,31.64,69.79,433.29,1.02
2025-11-13 01:10:00,30.77,71.68,435.29,0.99
2025-11-13 01:20:00,32.63,71.74,421.37,1.13
2025-11-13 01:30:00,31.06,66.62,428.01,1.05
2025-11-13 01:40:00,31.65,68.97,418.81,1.04
2025-11-13 01:50:00,32.24,68.78,421.53,1.25
2025-11-13 02:00:00,32.97,66.59,438.24,1.14
2025-11-13 02:10:00,34.12,67.23,415.47,1.13
2025-11-13 02:20:00,31.77,66.84,449.25,1.13
2025-11-13 02:30:00,32.92,59.79,453.91,1.18
2025-11-13 02:40:00,32.66,66.51,432.89,1.09
2025-11-13 02:50:00,33.33,68.27,437.25,0.93
2025-11-13 03:00:00,33.35,64.19,421.53,1.12
2025-11-13 03:10:00,34.07,65.17,429.46,1.19
2025-11-13 03:20:00,33.3,66.49,430.12,1.29
2025-11-13 03:30:00,34.05,66.59,421.73,1.22
2025-11-13 03:40:00,32.98,62.7,434.86,1.24
2025-11-13 03:50:00,34.39,62.81,437.45,1.17
2025-11-13 04:00:00,34.37,66.31,433.73,1.24
2025-11-13 04:10:00,33.65,63.99,441.14,1.25
2025-11-13 04:20:00,34.36,64.69,455.09,1.21
2025-11-13 04:30:00,34.23,65.65,443.95,1.21
2025-11-13 04:40:00,33.94,65.61,444.43,1.05
2025-11-13 04:50:00,35.63,63.4,432.33,1.15
2025-11-13 05:00:00,34.96,62.92,450.78,1.3
2025-11-13 05:10:00,34.81,63.35,440.0,1.3
2025-11-13 05:20:00,35.36,64.78,441.8,1.16
2025-11-13 05:30:00,34.09,62.02,451.97,1.35
2025-11-13 05:40:00,34.03,63.33,436.18,1.19
2025-11-13 05:50:00,33.55,63.5,448.0,1.17
2025-11-13 06:00:00,35.43,65.04,442.19,1.24
2025-11-13 06:10:00,34.95,65.53,446.99,1.3
2025-11-13 06:20:00,34.5,66.08,435.25,1.37
2025-11-13 06:30:00,33.78,65.69,442.61,1.32
2025-11-13 06:40:00,34.3,63.3,442.77,1.1
2025-11-13 06:50:00,36.13,63.16,441.94,1.22
2025-11-13 07:00:00,36.55,67.65,439.68,1.31
2025-11-13 07:10:00,34.13,66.12,443.01,1.21
2025-11-13 07:20:00,34.27,62.16,457.33,1.36
2025-11-13 07:30:00,34.66,65.74,443.06,1.25
2025-11-13 07:40:00,34.36,65.92,450.06,1.29
2025-11-13 07:50:00,34.3,65.71,457.49,1.17
2025-11-13 08:00:00,35.15,62.44,459.48,1.3
2025-11-13 08:10:00,33.96,67.89,454.64,1.17
2025-11-13 08:20:00,34.99,64.66,453.43,1.32
2025-11-13 08:30:00,33.72,65.53,454.34,1.28
2025-11-13 08:40:00,33.23,63.21,489.07,1.32
2025-11-13 08:50:00,33.48,66.33,460.57,1.3
2025-11-13 09:00:00,33.56,65.42,449.51,1.47
2025-11-13 09:10:00,33.4,66.57,451.84,1.24
2025-11-13 09:20:00,32.99,63.19,454.08,1.26
2025-11-13 09:30:00,33.23,66.91,433.39,1.34
2025-11-13 09:40:00,32.13,67.85,462.87,1.24
2025-11-13 09:50:00,32.57,65.17,442.99,1.43
2025-11-13 10:00:00,32.33,70.07,457.83,1.28
2025-11-13 10:10:00,32.43,66.3,449.0,1.32
2025-11-13 10:20:00,31.31,65.43,480.78,1.38
2025-11-13 10:30:00,32.09,68.15,464.01,1.22
2025-11-13 10:40:00,31.73,68.12,466.06,1.29
2025-11-13 10:50:00,32.36,67.24,459.97,1.35
2025-11-13 11:00:00,30.13,69.46,468.37,1.29
2025-11-13 11:10:00,31.3,67.46,448.48,1.25
2025-11-13 11:20:00,31.56,72.92,457.47,1.18
2025-11-13 11:30:00,30.89,66.99,457.15,1.27
2025-11-13 11:40:00,30.89,71.67,475.09,1.31
2025-11-13 11:50:00,31.19,71.58,468.43,1.23
2025-11-13 12:00:00,30.26,72.13,455.62,1.13
2025-11-13 12:10:00,30.47,71.62,482.17,1.32
2025-11-13 12:20:00,30.88,70.93,457.64,1.33
2025-11-13 12:30:00,31.01,75.46,467.41,1.33
2025-11-13 12:40:00,29.98,73.54,462.1,1.42
2025-11-13 12:50:00,31.06,72.08,438.77,1.35
2025-11-13 13:00:00,29.37,74.09,451.99,1.34
2025-11-13 13:10:00,30.15,70.12,463.03,1.26
2025-11-13 13:20:00,29.19,71.06,441.28,1.17
2025-11-13 13:30:00,28.59,72.93,480.46,1.29
2025-11-13 13:40:00,29.16,75.86,473.06,1.3
2025-11-13 13:50:00,29.59,74.25,461.98,1.33
2025-11-13 14:00:00,29.05,74.92,461.0,1.24
2025-11-13 14:10:00,28.22,72.27,459.57,1.37
2025-11-13 14:20:00,27.77,74.09,450.88,1.17
2025-11-13 14:30:00,28.65,74.73,458.47,1.45
2025-11-13 14:40:00,28.37,75.66,444.51,1.42
2025-11-13 14:50:00,28.79,73.04,436.71,1.17
2025-11-13 15:00:00,26.32,72.34,458.08,1.32
2025-11-13 15:10:00,27.5,73.97,477.94,1.36
2025-11-13 15:20:00,27.16,70.53,449.14,1.22
2025-11-13 15:30:00,28.02,72.74,458.81,1.34
2025-11-13 15:40:00,27.39,68.84,462.12,1.34
2025-11-13 15:50:00,28.52,77.05,448.24,1.21
2025-11-13 16:00:00,27.62,74.65,449.81,1.13
2025-11-13 16:10:00,26.63,72.73,443.52,1.31
2025-11-13 16:20:00,26.52,75.09,459.63,1.3
2025-11-13 16:30:00,26.79,76.6,450.84,1.27
2025-11-13 16:40:00,27.71,76.44,453.75,1.21
2025-11-13 16:50:00,26.65,77.47,465.32,1.28
2025-11-13 17:00:00,27.39,74.03,462.37,1.31
2025-11-13 17:10:00,26.28,76.13,459.44,1.24
2025-11-13 17:20:00,27.08,75.65,440.44,1.0
2025-11-13 17:30:00,26.51,75.3,441.87,1.24
2025-11-13 17:40:00,27.61,79.72,439.99,1.25
2025-11-13 17:50:00,26.15,74.87,459.42,1.06
2025-11-13 18:00:00,26.23,77.28,458.95,1.24
2025-11-13 18:10:00,27.11,74.37,450.7,1.43
2025-11-13 18:20:00,26.7,78.61,459.68,1.24
2025-11-13 18:30:00,26.62,76.12,462.29,1.22
2025-11-13 18:40:00,26.88,76.83,434.21,1.31
2025-11-13 18:50:00,27.2,78.08,458.88,1.32
2025-11-13 19:00:00,26.73,74.73,446.66,1.28
2025-11-13 19:10:00,26.98,77.76,466.17,1.2
2025-11-13 19:20:00,27.4,76.09,433.98,1.19
2025-11-13 19:30:00,26.98,73.01,445.58,1.21
2025-11-13 19:40:00,26.82,78.25,431.14,1.24
2025-11-13 19:50:00,26.67,73.97,437.5,1.22
2025-11-13 20:00:00,27.19,76.07,430.06,1.19
2025-11-13 20:10:00,28.19,77.5,443.93,1.21
2025-11-13 20:20:00,26.96,71.84,435.72,0.95
2025-11-13 20:30:00,27.0,73.76,425.98,1.28
2025-11-13 20:40:00,25.85,75.14,439.97,1.08
2025-11-13 20:50:00,27.69,76.99,432.58,1.16
2025-11-13 21:00:00,27.03,76.23,413.65,1.11
2025-11-13 21:10:00,27.97,71.18,419.85,1.1
2025-11-13 21:20:00,29.26,71.56,436.82,1.09
2025-11-13 21:30:00,27.36,72.81,439.83,1.14
2025-11-13 21:40:00,28.97,74.43,435.99,1.1
2025-11-13 21:50:00,27.89,70.21,421.8,1.21
2025-11-13 22:00:00,29.42,73.36,448.56,1.17
2025-11-13 22:10:00,27.65,74.41,440.23,1.19
2025-11-13 22:20:00,28.04,73.98,418.22,1.07
2025-11-13 22:30:00,28.87,69.47,408.11,1.05
2025-11-13 22:40:00,29.6,70.66,443.13,1.0
2025-11-13 22:50:00,29.06,72.13,442.13,1.25
2025-11-13 23:00:00,31.07,70.54,427.47,0.93
2025-11-13 23:10:00,30.19,68.8,407.99,1.14
2025-11-13 23:20:00,29.81,68.74,436.97,1.09
2025-11-13 23:30:00,29.87,68.87,434.44,1.08
2025-11-13 23:40:00,29.78,72.44,426.5,1.15
2025-11-13 23:50:00,30.1,70.79,408.78,1.14
2025-11-14 00:00:00,31.41,68.83,407.16,1.1
2025-11-14 00:10:00,30.73,66.01,419.82,1.04
2025-11-14 00:20:00,30.49,72.0,423.47,1.14
2025-11-14 00:30:00,31.65,68.27,421.05,1.12
2025-11-14 00:40:00,30.97,70.23,440.3,1.0
2025-11-14 00:50:00,31.76,68.12,607.32,1.13
2025-11-14 01:00:00,31.8,70.0,406.07,1.09
2025-11-14 01:10:00,31.96,66.5,413.21,1.06
2025-11-14 01:20:00,31.56,67.37,415.57,1.13
2025-11-14 01:30:00,32.61,67.92,410.0,0.94
2025-11-14 01:40:00,32.11,68.34,396.32,0.92
2025-11-14 01:50:00,33.52,67.6,403.88,1.05
2025-11-14 02:00:00,33.1,64.1,413.96,1.24
2025-11-14 02:10:00,32.78,67.72,412.57,1.15
2025-11-14 02:20:00,33.96,65.93,405.3,0.99
2025-11-14 02:30:00,32.01,68.58,422.14,1.05
2025-11-14 02:40:00,32.83,65.63,411.01,1.04
2025-11-14 02:50:00,33.85,67.83,411.63,0.99
2025-11-14 03:00:00,34.05,64.75,398.09,1.06
2025-11-14 03:10:00,33.71,62.77,391.52,1.06
2025-11-14 03:20:00,32.9,64.81,405.69,0.97
2025-11-14 03:30:00,33.95,62.7,399.93,0.83
2025-11-14 03:40:00,35.7,65.22,398.18,0.93
2025-11-14 03:50:00,33.6,61.96,406.97,1.01
2025-11-14 04:00:00,34.09,69.33,397.51,0.97
2025-11-14 04:10:00,33.76,61.23,411.46,1.05
2025-11-14 04:20:00,34.54,66.03,402.72,0.99
2025-11-14 04:30:00,34.45,67.94,392.89,0.93
2025-11-14 04:40:00,34.57,61.7,389.23,0.94
2025-11-14 04:50:00,35.12,66.7,384.87,0.9
2025-11-14 05:00:00,36.04,66.13,398.3,0.93
2025-11-14 05:10:00,33.52,64.86,386.18,1.0
2025-11-14 05:20:00,34.52,64.8,405.52,0.95
2025-11-14 05:30:00,34.94,64.02,391.06,0.96
2025-11-14 05:40:00,34.96,63.72,397.99,0.89
2025-11-14 05:50:00,34.69,63.7,380.37,1.0
2025-11-14 06:00:00,34.74,61.19,411.74,0.84
2025-11-14 06:10:00,34.6,64.03,409.87,0.75
2025-11-14 06:20:00,34.84,63.13,409.93,0.77
2025-11-14 06:30:00,35.45,63.71,379.94,0.95
2025-11-14 06:40:00,34.51,65.01,388.47,0.83
2025-11-14 06:50:00,35.06,65.4,401.9,0.81
2025-11-14 07:00:00,35.46,65.19,387.29,0.92
2025-11-14 07:10:00,34.64,64.0,386.66,0.8
2025-11-14 07:20:00,34.42,65.11,394.2,0.87
2025-11-14 07:30:00,34.36,65.22,381.07,0.91
2025-11-14 07:40:00,34.28,64.41,385.41,0.83
2025-11-14 07:50:00,34.57,65.15,376.15,0.84
2025-11-14 08:00:00,35.46,62.89,376.38,0.88
2025-11-14 08:10:00,34.03,61.65,381.3,0.69
2025-11-14 08:20:00,34.54,66.62,380.35,0.86
2025-11-14 08:30:00,34.44,63.88,410.94,0.77
2025-11-14 08:40:00,33.26,64.38,383.08,0.75
2025-11-14 08:50:00,33.97,64.01,375.61,0.82
2025-11-14 09:00:00,33.5,65.55,376.84,0.74
2025-11-14 09:10:00,34.25,65.54,393.98,0.95
2025-11-14 09:20:00,33.56,66.59,390.37,0.8
2025-11-14 09:30:00,34.01,67.69,393.16,0.75
2025-11-14 09:40:00,33.0,68.22,374.54,0.87
2025-11-14 09:50:00,33.46,67.44,384.26,0.72
2025-11-14 10:00:00,32.91,67.32,369.38,0.76
2025-11-14 10:10:00,31.49,67.58,406.14,0.96
2025-11-14 10:20:00,32.67,66.56,377.63,0.8
2025-11-14 10:30:00,32.02,68.93,385.38,0.8
2025-11-14 10:40:00,32.46,68.44,380.34,0.97
2025-11-14 10:50:00,31.64,69.05,362.89,0.89
2025-11-14 11:00:00,31.13,69.68,358.66,0.94
2025-11-14 11:10:00,31.01,66.15,373.16,0.81
2025-11-14 11:20:00,32.24,67.45,396.49,0.77
2025-11-14 11:30:00,31.65,66.0,382.43,0.96
2025-11-14 11:40:00,30.54,72.27,391.82,0.94
2025-11-14 11:50:00,30.28,69.91,371.92,1.03
2025-11-14 12:00:00,31.36,66.72,378.07,0.97
2025-11-14 12:10:00,29.89,70.55,391.2,0.92
2025-11-14 12:20:00,30.86,65.61,377.99,1.07
2025-11-14 12:30:00,31.6,75.11,364.04,0.94
2025-11-14 12:40:00,30.45,71.62,385.4,0.91
2025-11-14 12:50:00,30.53,73.72,384.63,1.07
2025-11-14 13:00:00,30.0,72.25,372.94,0.81
2025-11-14 13:10:00,29.39,72.33,372.7,1.01
2025-11-14 13:20:00,30.21,74.48,387.27,1.1
2025-11-14 13:30:00,28.95,73.4,377.78,1.0
2025-11-14 13:40:00,29.47,73.2,371.49,0.97
2025-11-14 13:50:00,30.05,73.37,394.28,1.05
2025-11-14 14:00:00,28.65,73.9,382.38,1.11
2025-11-14 14:10:00,28.73,73.43,372.0,0.98
2025-11-14 14:20:00,29.05,77.49,392.54,1.14
2025-11-14 14:30:00,28.41,75.38,381.43,0.94
2025-11-14 14:40:00,28.25,72.74,388.31,1.04
2025-11-14 14:50:00,28.21,71.71,379.34,1.13
2025-11-14 15:00:00,27.33,77.83,386.75,0.99
2025-11-14 15:10:00,27.85,74.08,378.83,1.23
2025-11-14 15:20:00,27.59,74.27,380.58,1.03
2025-11-14 15:30:00,28.19,75.87,367.32,1.12
2025-11-14 15:40:00,28.55,75.94,585.8,1.13
2025-11-14 15:50:00,27.55,74.69,379.69,1.01
2025-11-14 16:00:00,27.49,75.82,376.86,1.08
2025-11-14 16:10:00,27.18,73.65,566.85,1.21
2025-11-14 16:20:00,28.11,78.14,375.79,1.12
2025-11-14 16:30:00,27.03,77.96,383.67,1.27
2025-11-14 16:40:00,27.64,73.32,382.5,1.29
2025-11-14 16:50:00,27.75,76.2,376.44,1.2
2025-11-14 17:00:00,26.81,77.09,388.39,1.09
2025-11-14 17:10:00,26.51,72.83,394.57,1.11
2025-11-14 17:20:00,27.26,76.81,390.38,1.1
2025-11-14 17:30:00,27.78,75.36,384.17,1.1
2025-11-14 17:40:00,27.3,74.82,398.78,1.08
2025-11-14 17:50:00,27.06,77.54,378.73,0.99
2025-11-14 18:00:00,27.45,75.08,382.35,1.05
2025-11-14 18:10:00,27.43,79.01,389.28,1.06
2025-11-14 18:20:00,25.8,72.76,450.93,1.11
2025-11-14 18:30:00,28.35,75.56,395.22,1.05
2025-11-14 18:40:00,26.61,75.19,384.72,1.16
2025-11-14 18:50:00,26.49,75.07,402.93,1.14
2025-11-14 19:00:00,27.94,77.53,412.16,1.36
2025-11-14 19:10:00,26.96,76.78,398.84,1.02
2025-11-14 19:20:00,27.24,74.57,395.24,1.27
2025-11-14 19:30:00,27.26,74.31,396.39,1.15
2025-11-14 19:40:00,27.28,76.74,417.55,1.22
2025-11-14 19:50:00,26.52,76.37,415.5,1.12
2025-11-14 20:00:00,28.49,71.11,404.44,1.24
2025-11-14 20:10:00,27.51,75.52,402.21,1.14
2025-11-14 20:20:00,28.06,76.18,394.16,1.29
2025-11-14 20:30:00,28.55,72.21,412.97,1.17
2025-11-14 20:40:00,28.62,75.21,391.26,1.25
2025-11-14 20:50:00,27.42,70.42,403.94,1.18
2025-11-14 21:00:00,27.52,71.28,389.97,1.26
2025-11-14 21:10:00,28.22,74.34,398.99,1.27
2025-11-14 21:20:00,29.73,74.29,408.89,1.19
2025-11-14 21:30:00,28.83,73.98,402.33,1.2
2025-11-14 21:40:00,28.41,78.72,376.27,1.41
2025-11-14 21:50:00,28.23,73.23,413.01,1.35
2025-11-14 22:00:00,28.23,73.06,390.26,1.16
2025-11-14 22:10:00,28.52,73.22,410.87,1.27
2025-11-14 22:20:00,29.72,71.42,400.01,1.17
2025-11-14 22:30:00,30.16,69.49,420.63,1.17
2025-11-14 22:40:00,30.55,72.01,407.89,1.16
2025-11-14 22:50:00,30.23,70.28,416.4,1.18
2025-11-14 23:00:00,30.19,71.05,402.42,1.16
2025-11-14 23:10:00,30.15,70.67,409.32,1.13
2025-11-14 23:20:00,29.84,70.32,424.97,1.29
2025-11-14 23:30:00,30.61,73.07,417.75,1.08
2025-11-14 23:40:00,30.69,71.25,418.96,1.35
2025-11-14 23:50:00,31.22,66.6,422.17,1.22
2025-11-15 00:00:00,30.55,71.49,431.17,1.22
2025-11-15 00:10:00,31.61,71.56,432.29,1.35
2025-11-15 00:20:00,31.13,73.02,439.06,1.28
2025-11-15 00:30:00,32.11,69.47,413.62,1.38
2025-11-15 00:40:00,30.54,68.51,411.66,1.36
2025-11-15 00:50:00,32.36,67.41,428.15,1.25
2025-11-15 01:00:00,31.06,68.53,419.67,1.28
2025-11-15 01:10:00,33.35,69.65,420.04,1.18
2025-11-15 01:20:00,32.29,71.96,436.33,1.28
2025-11-15 01:30:00,31.94,70.05,424.58,1.29
2025-11-15 01:40:00,33.19,69.28,429.16,1.28
2025-11-15 01:50:00,32.95,65.7,434.96,1.17
2025-11-15 02:00:00,32.6,66.94,441.1,1.3
2025-11-15 02:10:00,33.31,65.43,432.3,1.33
2025-11-15 02:20:00,34.01,63.8,439.41,1.25
2025-11-15 02:30:00,32.97,65.41,437.1,1.11
2025-11-15 02:40:00,33.2,64.51,453.64,1.33
2025-11-15 02:50:00,33.31,64.01,428.07,1.26
2025-11-15 03:00:00,33.96,65.49,425.8,1.19
2025-11-15 03:10:00,32.54,66.76,442.88,1.22
2025-11-15 03:20:00,34.34,65.51,446.43,1.38
2025-11-15 03:30:00,34.19,65.24,448.11,1.22
2025-11-15 03:40:00,34.99,63.48,454.3,1.36
2025-11-15 03:50:00,35.6,65.22,435.19,1.42
2025-11-15 04:00:00,34.56,63.73,437.56,1.21
